,category,instruction,operand1,operand2,operand3,operand4,operand5,time,type,issue2inst,delay,inflight SMEM,inflight VMEM,inflight FLAT,shader,simd,wave_id,begin_time,end_time,num_mem_instrs,num_issued_instrs,num_valu_instrs,num_valu_stalls,num_vmem_instrs,num_vmem_stalls,num_flat_instrs,num_flat_stalls,num_lds_instrs,num_lds_stalls,num_salu_instrs,num_salu_stalls,num_smem_instrs,num_smem_stalls,num_branch_instrs,num_branch_taken_instrs,num_branch_stalls
1446,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,16284,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1447,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,16292,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1448,VALU,v_add_u32_e32,v0,s6,v0,,,16296,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1449,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,16304,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1450,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,16328,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1451,IMMED,s_waitcnt,vmcnt(0),,,,,16332,9,0,448,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1452,VALU,v_add_f32_e32,v5,v7,v8,,,16780,6,0,12,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1453,FLAT,global_store_dword,v[3:4],v5,off,,,16792,4,0,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1454,SALU,s_andn2_b64,exec,exec,s[12:13],,,16800,2,4,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1455,JUMP,s_cbranch_execnz,.LBB0_2,,,,,16804,7,0,20,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1456,VALU,v_mov_b32_e32,v4,s5,,,,16824,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1457,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,16832,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1458,VALU,v_mov_b32_e32,v7,s9,,,,16840,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1459,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,16848,6,0,12,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1460,FLAT,global_load_dword,v7,v[5:6],off,,,16860,4,0,4,0,0,2,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1461,FLAT,global_load_dword,v8,v[3:4],off,,,16864,4,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1462,VALU,v_mov_b32_e32,v4,s3,,,,16868,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1463,VALU,v_mov_b32_e32,v5,s11,,,,16872,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1464,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,16876,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1465,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,16884,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1466,VALU,v_add_u32_e32,v0,s6,v0,,,16888,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1467,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,16896,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1468,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,16920,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1469,IMMED,s_waitcnt,vmcnt(0),,,,,16924,9,0,400,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1470,VALU,v_add_f32_e32,v5,v7,v8,,,17324,6,0,12,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1471,FLAT,global_store_dword,v[3:4],v5,off,,,17336,4,0,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1472,SALU,s_andn2_b64,exec,exec,s[12:13],,,17344,2,4,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1473,JUMP,s_cbranch_execnz,.LBB0_2,,,,,17348,7,0,20,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1474,VALU,v_mov_b32_e32,v4,s5,,,,17368,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1475,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,17376,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1476,VALU,v_mov_b32_e32,v7,s9,,,,17384,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1477,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,17392,6,0,12,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1478,FLAT,global_load_dword,v7,v[5:6],off,,,17404,4,0,4,0,0,2,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1479,FLAT,global_load_dword,v8,v[3:4],off,,,17408,4,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1480,VALU,v_mov_b32_e32,v4,s3,,,,17412,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1481,VALU,v_mov_b32_e32,v5,s11,,,,17416,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1482,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,17420,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1483,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,17428,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1484,VALU,v_add_u32_e32,v0,s6,v0,,,17432,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1485,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,17440,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1486,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,17464,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1487,IMMED,s_waitcnt,vmcnt(0),,,,,17468,9,0,408,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1488,VALU,v_add_f32_e32,v5,v7,v8,,,17876,6,0,12,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1489,FLAT,global_store_dword,v[3:4],v5,off,,,17888,4,0,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1490,SALU,s_andn2_b64,exec,exec,s[12:13],,,17896,2,4,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1491,JUMP,s_cbranch_execnz,.LBB0_2,,,,,17900,7,0,20,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1492,VALU,v_mov_b32_e32,v4,s5,,,,17920,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1493,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,17928,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1494,VALU,v_mov_b32_e32,v7,s9,,,,17936,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1495,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,17944,6,0,12,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1496,FLAT,global_load_dword,v7,v[5:6],off,,,17956,4,0,4,0,0,2,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1497,FLAT,global_load_dword,v8,v[3:4],off,,,17960,4,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1498,VALU,v_mov_b32_e32,v4,s3,,,,17964,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1499,VALU,v_mov_b32_e32,v5,s11,,,,17968,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1500,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,17972,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1501,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,17980,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1502,VALU,v_add_u32_e32,v0,s6,v0,,,17984,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1503,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,17992,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1504,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,18016,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1505,IMMED,s_waitcnt,vmcnt(0),,,,,18020,9,0,460,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1506,VALU,v_add_f32_e32,v5,v7,v8,,,18480,6,0,12,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1507,FLAT,global_store_dword,v[3:4],v5,off,,,18492,4,0,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1508,SALU,s_andn2_b64,exec,exec,s[12:13],,,18500,2,4,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1509,JUMP,s_cbranch_execnz,.LBB0_2,,,,,18504,7,0,20,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1510,VALU,v_mov_b32_e32,v4,s5,,,,18524,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1511,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,18532,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1512,VALU,v_mov_b32_e32,v7,s9,,,,18540,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1513,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,18548,6,0,12,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1514,FLAT,global_load_dword,v7,v[5:6],off,,,18560,4,0,4,0,0,2,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1515,FLAT,global_load_dword,v8,v[3:4],off,,,18564,4,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1516,VALU,v_mov_b32_e32,v4,s3,,,,18568,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1517,VALU,v_mov_b32_e32,v5,s11,,,,18572,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1518,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,18576,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1519,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,18584,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1520,VALU,v_add_u32_e32,v0,s6,v0,,,18588,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1521,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,18596,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1522,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,18620,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1523,IMMED,s_waitcnt,vmcnt(0),,,,,18624,9,0,480,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1524,VALU,v_add_f32_e32,v5,v7,v8,,,19104,6,0,12,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1525,FLAT,global_store_dword,v[3:4],v5,off,,,19116,4,0,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1526,SALU,s_andn2_b64,exec,exec,s[12:13],,,19124,2,4,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1527,JUMP,s_cbranch_execnz,.LBB0_2,,,,,19128,7,0,20,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1528,VALU,v_mov_b32_e32,v4,s5,,,,19148,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1529,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,19156,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1530,VALU,v_mov_b32_e32,v7,s9,,,,19164,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1531,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,19172,6,0,12,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1532,FLAT,global_load_dword,v7,v[5:6],off,,,19184,4,0,4,0,0,2,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1533,FLAT,global_load_dword,v8,v[3:4],off,,,19188,4,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1534,VALU,v_mov_b32_e32,v4,s3,,,,19192,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1535,VALU,v_mov_b32_e32,v5,s11,,,,19196,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1536,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,19200,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1537,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,19208,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1538,VALU,v_add_u32_e32,v0,s6,v0,,,19212,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1539,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,19220,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1540,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,19244,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1541,IMMED,s_waitcnt,vmcnt(0),,,,,19248,9,0,548,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1542,VALU,v_add_f32_e32,v5,v7,v8,,,19796,6,0,16,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1543,FLAT,global_store_dword,v[3:4],v5,off,,,19812,4,0,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1544,SALU,s_andn2_b64,exec,exec,s[12:13],,,19820,2,4,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1545,JUMP,s_cbranch_execnz,.LBB0_2,,,,,19824,7,0,20,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1546,VALU,v_mov_b32_e32,v4,s5,,,,19844,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1547,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,19852,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1548,VALU,v_mov_b32_e32,v7,s9,,,,19860,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1549,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,19868,6,0,16,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1550,FLAT,global_load_dword,v7,v[5:6],off,,,19884,4,0,4,0,0,2,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1551,FLAT,global_load_dword,v8,v[3:4],off,,,19888,4,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1552,VALU,v_mov_b32_e32,v4,s3,,,,19892,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1553,VALU,v_mov_b32_e32,v5,s11,,,,19896,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1554,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,19900,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1555,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,19908,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1556,VALU,v_add_u32_e32,v0,s6,v0,,,19912,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1557,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,19920,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1558,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,19944,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1559,IMMED,s_waitcnt,vmcnt(0),,,,,19948,9,0,744,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1560,VALU,v_add_f32_e32,v5,v7,v8,,,20692,6,0,12,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1561,FLAT,global_store_dword,v[3:4],v5,off,,,20704,4,0,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1562,SALU,s_andn2_b64,exec,exec,s[12:13],,,20712,2,4,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1563,JUMP,s_cbranch_execnz,.LBB0_2,,,,,20716,7,0,20,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1564,VALU,v_mov_b32_e32,v4,s5,,,,20736,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1565,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,20744,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1566,VALU,v_mov_b32_e32,v7,s9,,,,20752,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1567,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,20760,6,0,12,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1568,FLAT,global_load_dword,v7,v[5:6],off,,,20772,4,0,4,0,0,2,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1569,FLAT,global_load_dword,v8,v[3:4],off,,,20776,4,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1570,VALU,v_mov_b32_e32,v4,s3,,,,20780,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1571,VALU,v_mov_b32_e32,v5,s11,,,,20784,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1572,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,20788,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1573,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,20796,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1574,VALU,v_add_u32_e32,v0,s6,v0,,,20800,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1575,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,20808,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1576,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,20832,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1577,IMMED,s_waitcnt,vmcnt(0),,,,,20836,9,0,404,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1578,VALU,v_add_f32_e32,v5,v7,v8,,,21240,6,0,12,0,0,0,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1579,FLAT,global_store_dword,v[3:4],v5,off,,,21252,4,0,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1580,SALU,s_andn2_b64,exec,exec,s[12:13],,,21260,2,4,4,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1581,JUMP,s_cbranch_execnz,.LBB0_2,,,,,21264,7,0,20,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1582,VALU,v_mov_b32_e32,v4,s5,,,,21284,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1583,VALU,v_add_co_u32_e64,v5,s[0:1],s4,v1,,21292,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1584,VALU,v_mov_b32_e32,v7,s9,,,,21300,6,0,8,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1585,VALU,v_add_co_u32_e32,v3,vcc,s8,v1,,21308,6,0,12,0,0,1,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1586,FLAT,global_load_dword,v7,v[5:6],off,,,21320,4,0,4,0,0,2,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1587,FLAT,global_load_dword,v8,v[3:4],off,,,21324,4,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1588,VALU,v_mov_b32_e32,v4,s3,,,,21328,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1589,VALU,v_mov_b32_e32,v5,s11,,,,21332,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1590,VALU,v_add_co_u32_e32,v3,vcc,s2,v1,,21336,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1591,VALU,v_add_co_u32_e64,v1,s[0:1],s10,v1,,21344,6,0,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1592,VALU,v_add_u32_e32,v0,s6,v0,,,21348,6,0,8,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1593,VALU,v_addc_co_u32_e32,v4,vcc,v4,v2,vcc,21356,6,0,20,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
1594,SALU,s_or_b64,s[12:13],vcc,s[12:13],,,21380,2,4,4,0,0,3,1,3,0,1064,51920,198,1395,719,0,0,0,192,32,0,0,147,0,6,0,65,2,0
